place_id,canonical_name,lat,lng,address,category,sub_category,keywords,district,image_url,source_url,source,location_confidence
POI_1FF2799B,상촌재,37.5818556960931,126.969677623398,서울특별시 종로구 자하문로17길 12-11,기타,,,종로구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6e88e88e69d2411da9df86f4e38de1fb&thumb=Y,https://www.jfac.or.kr/site/main/content/sangchj01,서울시문화공간,A
POI_538A8907,상토교(上土橋),37.586140,127.000871,,지명,,,,,,서울역사편찬원,B
POI_E7B5F441,상투굴,37.49873463,126.9440592,,지명,,,,,,서울역사편찬원,A
POI_23F29DC9,상판교(上板橋),37.569581,126.992320,,지명,,,,,,서울역사편찬원,B
POI_EC8A8EB8,상평방(常平坊),37.5975499,126.9624425,,지명,,,,,,서울역사편찬원,C
POI_E0E377AB,상풍납리(上風納里),37.5396931,127.1206292,,지명,,,,,,서울역사편찬원,A
POI_CD025357,상피마병문(上避馬屛門),37.571296,126.992667,,지명,,,,,,서울역사편찬원,C
POI_4BB78CD9,상행1교,37.517904,127.091621,,지명,,,,,,서울역사편찬원,A
POI_A5003C0A,상행2교,37.521111,127.098706,,지명,,,,,,서울역사편찬원,A
POI_3B7B0A15,상행3교,37.538603,127.115538,,지명,,,,,,서울역사편찬원,A
POI_94C24BB8,상행4교,37.545046,127.121011,,지명,,,,,,서울역사편찬원,A
POI_06CCE742,상후동(上後洞),37.568436,127.0247973,,지명,,,,,,서울역사편찬원,A
POI_202905BD,새경다리,37.568557,126.995133,,지명,,,,,,서울역사편찬원,A
POI_DA1D8006,새경다리골,37.568557,126.995133,,지명,,,,,,서울역사편찬원,A
POI_DC6AA038,새경다릿골,37.568557,126.995133,,지명,,,,,,서울역사편찬원,A
POI_C57F0739,새고개마을,37.6126006,127.1008186,,지명,,,,,,서울역사편찬원,B
POI_BC7CB7BE,새굉명이,37.5470548,126.8196088,,지명,,,,,,서울역사편찬원,A
POI_1378EBCA,새구름다리,37.565038,126.973797,,지명,,,,,,서울역사편찬원,C
POI_4A0561A6,새나무터,37.5276547,126.9622041,,지명,,,,,,서울역사편찬원,C
POI_851348AB,새남터,37.5276547,126.9622041,,지명,,,,,,서울역사편찬원,C
POI_E8C8E2E7,새내,37.5226285,127.1061398,,지명,,,,,,서울역사편찬원,C
POI_F678AA89,새내삼거리,37.5406846,127.0566319,,지명,,,,,,서울역사편찬원,A
POI_68BCF005,새능말,37.5578058,127.1310675,,지명,,,,,,서울역사편찬원,A
POI_529942BB,새다리,37.585475,126.970631,,지명,,,,,,서울역사편찬원,B
POI_939E1525,새다리5,37.56359,126.9673513,,지명,,,,,,서울역사편찬원,C
POI_2FD6403F,새다리6,37.5678182,126.9929232,,지명,,,,,,서울역사편찬원,C
POI_979DFC28,새다릿골,37.5647524,126.9681112,,지명,,,,,,서울역사편찬원,A
POI_CD5DE939,새돌다리,37.56359,126.9673513,,지명,,,,,,서울역사편찬원,C
POI_D4ECF356,새동네,37.5268698,127.0009168,,지명,,,,,,서울역사편찬원,A
POI_0E4CF6D2,새력굴,37.595613,126.9072033,,지명,,,,,,서울역사편찬원,A
POI_94E4EB3B,새마을,37.5710195,127.0566992,,지명,,,,,,서울역사편찬원,A
POI_B5F48AD9,새말,37.5839229,126.9882633,,지명,,,,,,서울역사편찬원,A
POI_A021C010,새말교,37.549548,126.981788,,지명,,,,,,서울역사편찬원,A
POI_68E5655C,새말길,37.482792,127.126133,,지명,,,,,,서울역사편찬원,C
POI_255A9A71,새말터,37.5466701,126.9244874,,지명,,,,,,서울역사편찬원,C
POI_8A702443,새문밖,37.5665004,126.9682574,,지명,,,,,,서울역사편찬원,C
POI_231BB9EF,새문안,37.568259,126.969121,,지명,,,,,,서울역사편찬원,A
POI_BCDC47FB,새문안길,37.568560,126.969605,,지명,,,,,,서울역사편찬원,C
POI_C14E822F,새방골,37.5701894,126.9739225,,지명,,,,,,서울역사편찬원,A
POI_DA844427,새벽다리(보도교),37.5691905,126.9998939,,지명,,,,,,서울역사편찬원,A
POI_B7B73095,새봉째,37.514110,127.011092,,지명,,,,,,서울역사편찬원,A
POI_44DB914E,새불광리,37.6191594,126.9355669,,지명,,,,,,서울역사편찬원,A
POI_BA493FD2,새석관시장앞보도육교,37.608684,127.052529,,지명,,,,,,서울역사편찬원,C
POI_FDB096E8,새섬다리,37.5893097,127.0381224,,지명,,,,,,서울역사편찬원,A
POI_93509324,새술막,37.6223115,127.0885997,,지명,,,,,,서울역사편찬원,A
POI_2ED2B500,새실,37.4781098,126.9514931,,지명,,,,,,서울역사편찬원,A
POI_A3E3D345,새싹교,37.6573032,127.0720133,,지명,,,,,,서울역사편찬원,A
POI_D24ECD0F,새싹길,37.545221,127.082173,,지명,,,,,,서울역사편찬원,C
POI_FAD462AA,새싹로,37.545221,127.082173,,지명,,,,,,서울역사편찬원,C
POI_2D008C76,새우개마을,37.6126006,127.1008186,,지명,,,,,,서울역사편찬원,B
POI_952BA0C7,새우물,37.5703967,126.8168004,,지명,,,,,,서울역사편찬원,A
POI_05AA47AF,새우물거리마을,37.5462835,126.9438923,,지명,,,,,,서울역사편찬원,A
POI_E98634EB,새원,37.446027,127.055706,,지명,,,,,,서울역사편찬원,B
POI_4EABE0D9,새원1교,37.453533,127.047477,,지명,,,,,,서울역사편찬원,A
POI_61C06FF0,새원2교,37.454135,127.048331,,지명,,,,,,서울역사편찬원,C
POI_A8AAE9B6,새원교,37.458494,127.049129,,지명,,,,,,서울역사편찬원,C
POI_46131636,새장터길,37.550381,127.138508,,지명,,,,,,서울역사편찬원,C
POI_E51583FF,새재미,37.4595713,126.9085718,,지명,,,,,,서울역사편찬원,A
POI_54A80F56,새쟁이,37.4441742,127.062145,,지명,,,,,,서울역사편찬원,C
POI_8A2C3E18,새절(신사),37.591014,126.913582,,지명,,,,,,서울역사편찬원,A
POI_EBB0381B,새집매,37.518093,126.905968,,지명,,,,,,서울역사편찬원,B
POI_6F6CEDEE,새창,37.5405108,126.9581889,,지명,,,,,,서울역사편찬원,A
POI_A9ED8475,새창고개길,37.540750,126.955161,,지명,,,,,,서울역사편찬원,C
POI_7AA62DB8,새창골,37.5631664,126.9739275,,지명,,,,,,서울역사편찬원,A
POI_B6F3E836,새창마을,37.5405108,126.9581889,,지명,,,,,,서울역사편찬원,A
POI_953C7E3A,새태말,37.4956865,127.1184047,,지명,,,,,,서울역사편찬원,A
POI_19E68CDF,새터,37.5264285,126.8342266,,지명,,,,,,서울역사편찬원,A
POI_57A99606,새터골,37.5731373,126.9983551,,지명,,,,,,서울역사편찬원,A
POI_A348273F,새터말,37.554222,126.8365348,,지명,,,,,,서울역사편찬원,A
POI_12E873ED,새텃말,37.5385051,126.9925224,,지명,,,,,,서울역사편찬원,A
POI_C3DD5367,새팽이,37.507831,127.008478,,지명,,,,,,서울역사편찬원,A
POI_99401A09,새푸리,37.5276547,126.9622041,,지명,,,,,,서울역사편찬원,C
POI_9ADC4842,새풀무골,37.5656178,126.9046897,,지명,,,,,,서울역사편찬원,B
POI_AE4DF313,새풀무꿀,37.5656178,126.9046897,,지명,,,,,,서울역사편찬원,B
POI_E1C29ECB,색문골(塞門―),37.568259,126.969121,,지명,,,,,,서울역사편찬원,A
POI_0592A41C,색문동(塞門洞),37.568259,126.969121,,지명,,,,,,서울역사편찬원,A
POI_9450C888,샌창,37.5357734,126.9549784,,지명,,,,,,서울역사편찬원,A
POI_7B6E37C7,샘마을,37.459284,127.081256,,지명,,,,,,서울역사편찬원,B
POI_3E7E2FE5,샘말,37.6729909,127.0703498,,지명,,,,,,서울역사편찬원,A
POI_E9F9BA88,샘전골,37.5695207,126.9804208,,지명,,,,,,서울역사편찬원,A
POI_9A68C279,샘전병문,37.571313,126.979319,,지명,,,,,,서울역사편찬원,C
POI_71857D79,샘천골,37.5695207,126.9804208,,지명,,,,,,서울역사편찬원,A
POI_527822F3,샘터길,37.560553,127.157178,,지명,,,,,,서울역사편찬원,C
POI_A12B3310,샘터다리,37.485622,126.9723172,,지명,,,,,,서울역사편찬원,C
POI_FB228A59,샛가치,37.4794939,126.9931207,,지명,,,,,,서울역사편찬원,A
POI_EAB3495D,샛강다리,37.5060633,126.9136167,,지명,,,,,,서울역사편찬원,C
POI_9B22A95D,샛골,37.5805601,126.9724741,,지명,,,,,,서울역사편찬원,A
POI_00FFCA6D,샛굴,37.5282539,127.1447139,,지명,,,,,,서울역사편찬원,A
POI_AA377832,샛말,37.483680,127.018029,,지명,,,,,,서울역사편찬원,A
POI_5944C910,샛말다리,37.4659338,127.0179442,,지명,,,,,,서울역사편찬원,C
POI_D145FF23,샛멍더리,37.4883869,127.0167954,,지명,,,,,,서울역사편찬원,B
POI_8D7AB1F1,샛방굴,37.6648172,127.0424203,,지명,,,,,,서울역사편찬원,A
POI_3569FDC5,샛팽이마을,37.4956865,127.1184047,,지명,,,,,,서울역사편찬원,B
POI_BDCF50B4,생민골(生民―),37.5623301,126.9958453,,지명,,,,,,서울역사편찬원,A
POI_22E8673B,생민동(生民洞),37.5623301,126.9958453,,지명,,,,,,서울역사편찬원,A
POI_80B97651,생사당골(生祠堂―),37.5606129,126.97564,,지명,,,,,,서울역사편찬원,C
POI_7A5E5525,생사동(生祠洞),37.5606129,126.97564,,지명,,,,,,서울역사편찬원,C
POI_99563CE2,샤론아트홀,37.4894380787117,127.008229390564,서울특별시 서초구 서초대로40길 49 지하1층,공연장,,,서초구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ef697c6983c34a799ec15ce87222e31b&thumb=Y,https://www.facebook.com/ConcertatSharonHall/,서울시문화공간,A
POI_8DA059CF,샤롯데씨어터,37.5113096112036,127.098141751177,서울특별시 송파구 올림픽로 240,공연장,,,송파구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100250&thumb=Y,http://www.charlottetheater.co.kr,서울시문화공간,A
POI_FB9D0909,샤머니즘박물관,37.6351344788336,126.925378161529,서울특별시 은평구 진관2로 57-23,박물관/기념관,,,은평구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100988&thumb=Y,http://www.shamanismmuseum.org/,서울시문화공간,A
POI_05307F21,샬트르성바오로수녀회 역사박물관,37.56244218046588,126.98804211686432,서울특별시 중구 명동길 74-2,박물관/기념관,,,중구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100508&thumb=Y,http://www.spcseoul.or.kr,서울시문화공간,A
POI_E2F829E3,서강교(西江橋),37.5486093,126.9262631,,지명,,,,,,서울역사편찬원,C
POI_A65D9FA5,서강굴다리,37.5487922,126.9246195,,지명,,,,,,서울역사편찬원,C
POI_62FEF7A0,서강대교(西江大橋),37.5370177,126.9250435,,지명,,,,,,서울역사편찬원,A
POI_ECE8FBD6,서강대학교 박물관,37.5514693075541,126.943024997981,서울특별시 마포구 백범로 35,박물관/기념관,,,마포구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100173&thumb=Y,없음,서울시문화공간,A
POI_3D7350E7,서강동(西江洞),37.547703,126.9321134,,지명,,,,,,서울역사편찬원,A
POI_D1EE743C,서강동부동(西江東部洞),37.547703,126.9321134,,지명,,,,,,서울역사편찬원,C
POI_42A2AB13,서강로(西江路),37.551396,126.932588,,지명,,,,,,서울역사편찬원,C
POI_7CA81B1D,서강방(西江坊),37.5422226,126.9343761,,지명,,,,,,서울역사편찬원,C
POI_531E7263,서강서반(西江西班),37.5502554,126.9300858,,지명,,,,,,서울역사편찬원,A
POI_619B3416,서강서부동(西江西部洞),37.547703,126.9321134,,지명,,,,,,서울역사편찬원,C
POI_BEA75F86,서강초교앞보도육교,37.547679,126.926966,,지명,,,,,,서울역사편찬원,B
POI_D9D097A1,서경로(西京路),37.610860,127.014136,,지명,,,,,,서울역사편찬원,C
POI_826E6945,서경로꿈마루도서관,37.611461117102,127.013862915195,서울특별시 성북구 서경로 94-1,도서관,,,성북구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=24836ea8f4414afb96ed943168c16947&thumb=Y,https://www.sblib.seoul.kr/kmlib/index.do,서울시문화공간,A
POI_EF7E2589,서계교(西界橋),37.551892,126.964529,,지명,,,,,,서울역사편찬원,C
POI_99659B85,서계동(西界洞),37.5521664,126.9668013,,지명,,,,,,서울역사편찬원,A
POI_24D01668,서계정(西界町),37.5521664,126.9668013,,지명,,,,,,서울역사편찬원,A
POI_D68F0D28,서교동(西橋洞),37.5537811,126.9186768,,지명,,,,,,서울역사편찬원,A
POI_F93AEE0C,서교로(西橋路),37.556526,126.919960,,지명,,,,,,서울역사편찬원,C
POI_C4C55C3F,서교정(西橋町),37.5537811,126.9186768,,지명,,,,,,서울역사편찬원,A
POI_7E02B4FD,서교지하보도,37.555071,126.921381,,지명,,,,,,서울역사편찬원,C
POI_3DF8DA10,서금교(西禁橋),37.5780566,126.9739409,,지명,,,,,,서울역사편찬원,C
POI_F1A6B771,서낭굴,37.6648172,127.0424203,,지명,,,,,,서울역사편찬원,A
POI_8DAC429F,서낭당,37.6760601,127.0426074,,지명,,,,,,서울역사편찬원,A
POI_843A550B,서낭당고개,37.4810886,126.8236073,,지명,,,,,,서울역사편찬원,A
POI_5026EBAF,서낭당이,37.4941446,126.8206181,,지명,,,,,,서울역사편찬원,A
POI_865081D5,서녘끝,37.5371298,126.9438418,,지명,,,,,,서울역사편찬원,A
POI_580BF172,서는상계,37.6510125,127.0799977,,지명,,,,,,서울역사편찬원,A
POI_A4C2B6B4,서달로(西達路),37.501894,126.960236,,지명,,,,,,서울역사편찬원,C
POI_DA4E66ED,서대문(西大門),37.565863,126.966642,,지명,,,,,,서울역사편찬원,A
POI_65382D6F,서대문고가차도,37.5649047,126.9658345,,지명,,,,,,서울역사편찬원,C
POI_E930A588,서대문로1가동(西大門路1街洞),37.5701894,126.9739225,,지명,,,,,,서울역사편찬원,A
POI_96F1E9C6,서대문로2가동(西大門路2街洞),37.5708649,126.9692283,,지명,,,,,,서울역사편찬원,A
POI_95EA700A,서대문문화체육회관,37.5807597279754,126.931557440644,서울특별시 서대문구 백련사길 39,문화예술회관,,,서대문구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9e36832482d342ee8641795d4aeab3f7&thumb=Y,https://cs.sscmc.or.kr/,서울시문화공간,A
POI_E3CECA1A,서대문월변계(西大門越邊契),37.5576619,126.9776955,,지명,,,,,,서울역사편찬원,C
POI_C2795A8C,서대문자연사박물관,37.5767519879565,126.937858169171,서울특별시 서대문구 연희로32길 51,박물관/기념관,,,서대문구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b836d1af05ef46edaea157603ad39023&thumb=Y,https://namu.sdm.go.kr/site/main/home,서울시문화공간,A
POI_D43EB32D,서대문정1정목(西大門町1丁目),37.5701894,126.9739225,,지명,,,,,,서울역사편찬원,A
POI_988B7AA5,서대문정2정목(西大門町2丁目),37.5708649,126.9692283,,지명,,,,,,서울역사편찬원,A
POI_A5AFE32B,서대문형무소역사관,37.5746085138333,126.955611774864,서울특별시 서대문구 통일로 251,박물관/기념관,,,서대문구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100186&thumb=Y,https://sphh.sscmc.or.kr/,서울시문화공간,A
POI_FA60EC5D,서뚝도리(西纛島里),37.5436099,127.0428194,,지명,,,,,,서울역사편찬원,A
POI_C6CA15DF,서래,37.501448,127.0024727,,지명,,,,,,서울역사편찬원,A
POI_02E007ED,서래로,37.497323,126.9982521,,지명,,,,,,서울역사편찬원,C
POI_693356B0,서래보도육교,37.495998,126.988457,,지명,,,,,,서울역사편찬원,C
POI_6995BC74,서랫다리,37.503974,127.0007494,,지명,,,,,,서울역사편찬원,C
POI_D5646EFA,서릉로(西陵路),37.611751,126.916439,,지명,,,,,,서울역사편찬원,C
POI_A4CD3042,서리풀 아트홀,37.4831234080041,127.009978705298,서울특별시 서초구 반포대로9길 30 지하 1층,공연장,,,서초구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=818449b0d34e45f9a43f83e834218e3a&thumb=Y,https://www.instagram.com/seoripul_art_hall,서울시문화공간,A
POI_F1344EA7,서리풀아트스튜디오,37.4792640577144,127.009596620102,서울 서초구 남부순환로 2365 예술의전당 제1지하보도,기타,,,서초구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9311f5d1a4ff415d8696299466bf054c&thumb=Y,https://seoripulac.or.kr/main/,서울시문화공간,A
POI_69535D03,서리풀이,37.491364,127.020438,,지명,,,,,,서울역사편찬원,A
POI_EAE4BF35,서리풀청년아트갤러리,37.481137954971,127.013504028268,서울특별시 서초구 남부순환로323길 1,미술관/갤러리,,,서초구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101389&thumb=Y,https://www.seoripulgallery.com/,서울시문화공간,A
POI_B4681676,서리풀청년아트센터,37.48523983119472,127.01147633794446,서울특별시 서초구 반포대로 58  104동 상가 3층,기타,,,서초구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a8094feb811e4a28979f5d6e9821665d&thumb=Y,https://seoripulac.or.kr/main/?mc_code=1015,서울시문화공간,A
POI_ED9903C0,서린동(瑞麟洞),37.5695207,126.9804208,,지명,,,,,,서울역사편찬원,A
POI_29F4A3B4,서린방(瑞麟坊),37.5695207,126.9804208,,지명,,,,,,서울역사편찬원,C
POI_8C1B9978,서린정(瑞麟町),37.5695207,126.9804208,,지명,,,,,,서울역사편찬원,A
POI_76329BFC,서릿개,37.501448,127.0024727,,지명,,,,,,서울역사편찬원,A
POI_DAE457F0,서무학동(西舞鶴洞),37.5643739,127.0152873,,지명,,,,,,서울역사편찬원,C
POI_E4C0A064,서문고개(西門―),37.5354796,126.9514303,,지명,,,,,,서울역사편찬원,A
POI_0ECC2AD9,서문동(西門洞),37.578077,126.9728697,,지명,,,,,,서울역사편찬원,A
POI_394B0F99,서문로(瑞文路),37.491945,126.988265,,지명,,,,,,서울역사편찬원,C
POI_620081BB,서반(西泮),37.5861474,126.9958313,,지명,,,,,,서울역사편찬원,A
POI_40DC0E00,서반골(西泮―),37.5861474,126.9958313,,지명,,,,,,서울역사편찬원,A
POI_34EB6838,서반동(西泮洞),37.5861474,126.9958313,,지명,,,,,,서울역사편찬원,A
POI_85E581B6,서부(西部),37.5687923,126.9788197,,지명,,,,,,서울역사편찬원,C
POI_33955442,서부간선도로(西部幹線道路),37.460465,126.890544,,지명,,,,,,서울역사편찬원,C
POI_CE55523B,서부교(西部橋),37.514139,127.142669,,지명,,,,,,서울역사편찬원,A
POI_0232B345,서부이촌동(西部二村洞),37.5276547,126.9622041,,지명,,,,,,서울역사편찬원,C
POI_75996F16,서부이촌동보도육교,37.526309,126.965139,,지명,,,,,,서울역사편찬원,C
POI_51E00271,서부지원앞지하보도,37.549639,126.954775,,지명,,,,,,서울역사편찬원,C
POI_26B116E6,서북로(西北路),37.610264,126.947133,,지명,,,,,,서울역사편찬원,C
POI_835268BA,서붕어교,37.5753208,126.9737908,,지명,,,,,,서울역사편찬원,C
POI_504C2042,서붕어다리,37.5753208,126.9737908,,지명,,,,,,서울역사편찬원,C
POI_0AC5599A,서빙1계(西氷1契),37.5305359,126.9851825,,지명,,,,,,서울역사편찬원,C
POI_24C9E624,서빙2계(西氷2契),37.5244624,126.9951449,,지명,,,,,,서울역사편찬원,C
POI_F76897BE,서빙고(西氷庫),37.5233986,126.9905244,,지명,,,,,,서울역사편찬원,A
POI_60DB6C27,서빙고1계(西氷庫1契),37.5233986,126.9905244,,지명,,,,,,서울역사편찬원,C
POI_033FD215,서빙고2계(西氷庫2契),37.5244624,126.9951449,,지명,,,,,,서울역사편찬원,A
POI_863CF7CD,서빙고고가차도,37.519972,126.994032,,지명,,,,,,서울역사편찬원,C
POI_CECB7ED0,서빙고다리,37.519349,126.993757,,지명,,,,,,서울역사편찬원,C
POI_D7C61761,서빙고동(西氷庫洞),37.5233986,126.9905244,,지명,,,,,,서울역사편찬원,A
POI_CC96CBA2,서빙고로(西氷庫路),37.519814,126.985300,,지명,,,,,,서울역사편찬원,C
